req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
367,46634912.486,3486,0,0,587,1.000,7,8.004,0.500,15.934
422,46634912.518,2270,0,1,540,1.000,8,4.005,0.500,19.804
441,46634912.551,4467,1,1,641,1.000,9,5.005,0.500,16.142
505,46634912.584,4995,0,1,103,1.000,1,2.006,0.500,11.132
218,46634912.617,1970,0,0,946,1.000,2,48.096,0.500,131.803
363,46634912.650,1479,1,1,871,1.000,3,32.020,0.500,19.973
382,46634912.683,4847,1,1,579,1.000,4,4.501,0.500,9.442
302,46634912.715,1124,0,1,84,1.000,5,4.005,0.500,17.940
582,46634912.748,3051,0,1,703,1.000,6,2.005,8.361,7.140
376,46634912.781,1650,0,0,469,1.000,7,7.005,0.500,15.488
431,46634912.815,4424,0,1,596,1.000,8,4.007,0.500,19.014
450,46634912.847,2321,0,0,109,1.000,9,7.006,0.500,15.685
514,46634912.880,4215,0,1,881,1.000,1,8.006,0.500,10.976
227,46634912.912,4509,1,0,541,1.000,2,0.088,0.500,125.217
372,46634912.946,3111,0,1,61,1.000,3,12.020,0.500,19.575
391,46634912.978,1375,1,0,945,1.000,4,0.503,0.500,8.995
311,46634913.011,1249,1,0,979,1.000,5,4.004,0.500,17.243
591,46634913.043,1200,0,0,607,1.000,6,6.005,8.361,7.083
385,46634913.077,4865,0,1,589,1.000,7,4.009,0.500,14.914
440,46634913.109,3256,0,0,148,1.000,8,6.005,0.500,18.363
459,46634913.142,4698,1,1,974,1.000,9,0.007,0.500,14.901
523,46634913.175,94371840,0,1,633,1.000,1,16.242,9.758,11.239
236,46634913.208,4413,1,0,321,1.000,2,72.056,0.500,122.559
381,46634913.242,1313,0,0,905,1.000,3,0.024,0.500,18.598
400,46634913.274,89128960,0,1,989,1.000,4,17.009,0.500,9.396
320,46634913.306,3782,0,1,326,1.000,5,4.005,0.500,16.581
600,46634913.338,1954,1,1,39,1.000,6,5.005,8.361,6.980
394,46634913.371,77594624,1,1,830,1.000,7,169.539,0.500,22.645
449,46634913.403,1458,1,0,206,1.000,8,7.005,0.500,17.795
468,46634913.436,2804,0,1,238,1.000,9,1.004,0.500,14.207
532,46634913.468,5014,1,1,315,1.000,1,7.005,9.758,11.028
245,46634913.500,3037,1,0,653,1.000,2,16.064,0.500,117.235
390,46634913.532,1172,0,0,883,1.000,3,24.016,0.500,18.869
409,46634913.565,1590,1,0,533,1.000,4,4.004,0.500,9.126
329,46634913.597,1118,0,0,459,1.000,5,9.005,0.500,16.202
609,46634913.629,92274688,1,1,690,1.000,6,7.019,8.361,6.982
403,46634913.662,4589,0,0,690,1.000,7,3.005,0.500,21.663
458,46634913.694,4038,0,0,71,1.000,8,2.004,0.500,17.006
477,46634913.745,3903,0,0,229,1.000,9,0.006,0.500,13.497
541,46634913.783,3937,0,0,628,1.000,1,4.005,9.758,10.676
254,46634913.819,92274688,0,0,766,1.000,2,455.024,0.500,134.124
399,46634913.854,2772,0,0,51,1.000,3,0.020,0.500,17.926
418,46634913.889,3357,1,1,145,1.000,4,4.503,0.500,8.895
338,46634913.925,3021,1,0,802,1.000,5,1.008,0.500,15.442
618,46634913.962,3176,1,1,847,1.000,6,8.007,8.361,7.033
412,46634913.997,1436,1,1,845,1.000,7,9.004,0.500,21.030
467,46634914.031,71303168,0,0,187,1.000,8,175.299,0.500,24.921
486,46634914.066,3753,1,1,852,1.000,9,6.004,0.500,13.122
550,46634914.102,3283,0,0,454,1.000,1,7.005,9.758,10.493
263,46634914.138,84934656,1,0,119,1.000,2,144.816,0.500,134.659
408,46634914.183,4434,1,1,905,1.000,3,8.012,0.500,17.431
427,46634914.229,3276,1,0,397,1.000,4,0.502,0.500,8.475
347,46634914.273,60817408,1,1,674,1.000,5,247.143,0.500,27.028
627,46634914.318,2773,1,0,455,1.000,6,3.005,8.361,6.831
421,46634914.362,2761,1,0,597,1.000,7,4.005,0.500,20.179
476,46634914.407,4706,0,1,260,1.000,8,9.005,0.500,24.125
495,46634914.451,2081,0,1,466,1.000,9,3.005,0.500,12.616
559,46634914.519,4023,1,1,937,1.000,1,3.006,9.758,10.119
272,46634914.580,1534,1,0,956,1.000,2,0.104,0.500,127.931
417,46634914.629,4505,0,0,913,1.000,3,20.016,0.500,17.560
436,46634914.680,1551,0,1,445,1.000,4,0.003,0.500,8.052
356,46634914.730,4964,0,1,866,1.000,5,0.005,0.500,25.676
636,46634914.778,2425,1,1,669,1.000,6,6.004,8.361,6.790
430,46634914.824,4630,1,0,57,1.000,7,4.004,0.500,19.370
485,46634914.872,3540,0,0,214,1.000,8,0.007,0.500,22.919
504,46634914.920,2840,1,0,122,1.000,9,1.004,0.500,12.035
568,46634914.976,1252,1,1,329,1.000,1,6.005,9.758,9.913
281,46634915.021,3795,1,1,589,1.000,2,64.056,0.500,124.737
426,46634915.064,5007,1,1,472,1.000,3,28.020,0.500,18.083
445,46634915.109,4043,0,1,823,1.000,4,1.002,0.500,7.699
365,46634915.152,2207,0,1,594,1.000,5,4.004,0.500,24.593
645,46634915.195,1771,1,0,674,1.000,6,4.006,8.361,6.651
439,46634915.239,2178,0,0,103,1.000,7,2.004,0.500,18.502
494,46634915.282,4400,0,1,678,1.000,8,1.036,0.500,21.825
513,46634915.325,4214,0,0,128,1.000,9,6.005,0.500,11.734
577,46634915.369,4613,0,1,515,1.000,1,6.005,9.758,9.717
290,46634915.412,1732,0,1,879,1.000,2,64.080,0.500,121.704
435,46634915.455,2056,0,1,618,1.000,3,24.016,0.500,18.380
454,46634915.499,5030,0,1,867,1.000,4,4.503,0.500,7.539
374,46634915.542,1489,0,1,816,1.000,5,9.003,0.500,23.813
654,46634915.586,4150,1,1,806,1.000,6,6.003,8.361,6.618
448,46634915.630,1668,0,1,463,1.000,7,9.003,0.500,18.027
503,46634915.673,3104,0,1,974,1.000,8,8.004,0.500,21.134
522,46634915.717,3033,1,1,466,1.000,9,4.005,13.310,11.348
586,46634915.760,3771,0,0,362,1.000,1,4.004,9.758,9.432
299,46634915.803,2606,1,0,453,1.000,2,16.080,0.500,116.423
444,46634915.846,4166,1,0,816,1.000,3,28.016,0.500,18.861
463,46634915.889,1299,1,1,159,1.000,4,1.503,0.500,7.238
383,46634915.932,4059,1,0,623,1.000,5,7.005,0.500,22.973
663,46634915.976,76546048,0,0,865,1.000,6,7.020,8.361,6.639
457,46634916.020,1191,1,0,584,1.000,7,3.005,0.500,17.276
512,46634916.063,2843,0,0,546,1.000,8,4.004,0.500,20.277
531,46634916.105,4484,1,1,438,1.000,9,2.003,13.310,10.880
595,46634916.149,3267,1,1,474,1.000,1,9.004,9.758,9.410
308,46634916.193,3869,0,1,289,1.000,2,8.056,0.500,111.005
453,46634916.236,2434,0,0,221,1.000,3,4.020,0.500,18.119
472,46634916.279,3332,0,0,747,1.000,4,1.005,0.500,6.926
392,46634916.322,1778,0,0,22,1.000,5,3.004,0.500,21.974
672,46634916.365,3381,0,1,651,1.000,6,1.006,8.361,6.357
466,46634916.409,4514,1,0,246,1.000,7,7.003,0.500,16.762
521,46634916.453,3719,1,1,131,1.000,8,4.004,19.837,19.464
540,46634916.496,1728,0,0,804,1.000,9,3.003,13.310,10.486
604,46634916.539,2340,0,1,468,1.000,1,1.007,9.758,8.990
317,46634916.584,1041,1,1,974,1.000,2,40.088,0.500,107.459
462,46634916.627,1265,0,0,871,1.000,3,36.016,0.500,19.014
481,46634916.670,4726,1,0,611,1.000,4,2.003,0.500,6.680
401,46634916.714,4650,1,0,160,1.000,5,4.003,0.500,21.076
681,46634916.757,3218,0,1,862,1.000,6,0.003,8.361,6.039
475,46634916.800,1601,0,1,795,1.000,7,8.006,0.500,16.324
530,46634916.873,4777,1,1,252,1.000,8,0.003,19.837,18.490
549,46634916.934,2969,1,1,715,1.000,9,7.005,13.310,10.312
613,46634916.961,1503,1,0,32,1.000,1,2.003,9.758,8.641
326,46634916.986,5050,1,1,733,1.000,2,72.072,0.500,105.690
471,46634917.011,2165,1,0,778,1.000,3,32.024,0.500,19.665
490,46634917.035,2116,0,0,832,1.000,4,3.002,0.500,6.496
410,46634917.059,1660,1,1,912,1.000,5,8.003,0.500,20.422
690,46634917.082,3517,0,0,73,1.000,6,2.004,8.361,5.837
484,46634917.114,1216,0,0,964,1.000,7,8.004,0.500,15.908
539,46634917.136,4996,0,1,619,1.000,8,4.004,19.837,17.766
558,46634917.166,53477376,1,1,686,1.000,9,137.909,13.310,16.692
622,46634917.196,4773,1,1,598,1.000,1,2.003,9.758,8.309
335,46634917.226,2720,1,1,818,1.000,2,56.096,0.500,103.210
480,46634917.255,3181,1,0,86,1.000,3,12.032,0.500,19.283
499,46634917.285,1189,1,0,109,1.000,4,2.003,0.500,6.271
419,46634917.315,1661,1,0,188,1.000,5,6.004,0.500,19.701
699,46634917.344,2792,1,1,181,1.000,6,9.004,8.361,5.996
493,46634917.374,1379,1,0,954,1.000,7,1.004,0.500,15.163
548,46634917.404,1524,1,0,426,1.000,8,6.003,19.837,17.178
567,46634917.425,4148,0,0,525,1.000,9,8.005,13.310,16.258
631,46634917.454,4085,1,1,629,1.000,1,4.003,9.758,8.094
344,46634917.484,3522,1,1,634,1.000,2,48.072,0.500,100.453
489,46634917.514,4899,1,0,369,1.000,3,8.036,0.500,18.721
508,46634917.544,3551,0,0,494,1.000,4,1.002,0.500,6.008
428,46634917.573,5022,0,0,203,1.000,5,6.004,0.500,19.016
708,46634917.602,100663296,1,1,824,1.000,6,8.183,8.361,6.105
502,46634917.635,3718,1,1,820,1.000,7,7.004,0.500,14.755
557,46634917.664,3679,1,0,817,1.000,8,2.004,19.837,16.419
576,46634917.690,4580,1,1,374,1.000,9,4.003,13.310,15.645
640,46634917.714,4639,1,1,535,1.000,1,7.006,9.758,8.039
353,46634917.737,4136,0,0,738,1.000,2,8.080,0.500,95.834
498,46634917.768,3883,0,1,527,1.000,3,20.024,0.500,18.786
517,46634917.791,75497472,0,1,914,1.000,4,11.163,12.692,6.266
437,46634917.823,1522,1,1,47,1.000,5,3.003,0.500,18.216
717,46634917.854,4413,1,1,287,1.000,6,8.006,8.361,6.200
511,46634917.883,3405,0,1,381,1.000,7,2.003,0.500,14.118
566,46634917.907,4035,1,0,151,1.000,8,5.003,19.837,15.848
585,46634917.938,1878,1,0,528,1.000,9,2.004,13.310,14.963
649,46634917.961,4308,1,1,43,1.000,1,4.004,9.758,7.838
362,46634917.992,1792,0,1,27,1.000,2,48.064,0.500,93.446
507,46634918.022,62914560,1,1,263,1.000,3,1092.976,0.500,72.495
526,46634918.053,2402,0,0,52,1.000,4,0.002,12.692,5.952
446,46634918.081,3610,0,0,528,1.000,5,0.004,0.500,17.305
726,46634918.105,2436,0,0,432,1.000,6,9.004,8.361,6.340
520,46634918.129,2308,0,1,817,1.000,7,9.003,10.836,13.862
575,46634918.150,1170,0,1,834,1.000,8,7.004,19.837,15.406
594,46634918.171,4075,1,0,965,1.000,9,2.003,13.310,14.315
658,46634918.192,99614720,0,1,937,1.000,1,12.612,9.758,8.076
371,46634918.213,5112,0,0,386,1.000,2,64.080,0.500,91.978
516,46634918.234,1089,0,1,934,1.000,3,28.056,16.809,70.273
535,46634918.258,1906,1,1,295,1.000,4,4.002,12.692,5.855
455,46634918.282,3170,1,1,663,1.000,5,5.004,0.500,16.690
735,46634918.303,4106,1,1,122,1.000,6,7.006,8.361,6.374
529,46634918.327,3882,0,0,961,1.000,7,3.003,10.836,13.319
584,46634918.349,57671680,1,1,760,1.000,8,150.468,19.837,22.159
603,46634918.372,1307,1,1,493,1.000,9,5.004,13.310,13.849
667,46634918.396,2145,0,0,534,1.000,1,7.005,9.758,8.023
380,46634918.422,2244,1,0,848,1.000,2,64.072,0.500,90.582
525,46634918.448,4208,0,1,357,1.000,3,0.072,16.809,66.763
544,46634918.478,3345,0,0,169,1.000,4,1.003,12.692,5.612
464,46634918.508,97517568,1,1,399,1.000,5,345.195,0.500,33.115
744,46634918.539,88080384,1,0,634,1.000,6,15.100,8.361,6.810
538,46634918.568,3576,1,1,428,1.000,7,8.003,10.836,13.053
593,46634918.596,4711,0,1,400,1.000,8,5.021,19.837,21.302
612,46634918.627,4541,1,0,462,1.000,9,5.003,13.310,13.407
676,46634918.655,3708,1,1,588,1.000,1,5.005,9.758,7.872
389,46634918.684,98566144,1,1,673,1.000,2,1105.464,0.500,141.326
534,46634918.712,2249,1,1,8,1.000,3,16.036,16.809,64.227
553,46634918.742,1639,1,1,924,1.000,4,0.502,12.692,5.357
473,46634918.771,4471,0,0,977,1.000,5,1.006,0.500,31.510
753,46634918.801,4810,0,0,181,1.000,6,1.006,8.361,6.520
547,46634918.845,2507,1,0,262,1.000,7,3.004,10.836,12.551
602,46634918.872,2759,0,0,152,1.000,8,2.006,19.837,20.338
621,46634918.898,2139,1,0,912,1.000,9,4.003,13.310,12.937
685,46634918.915,3211,0,0,867,1.000,1,6.004,9.758,7.778
398,46634918.940,1675,0,1,901,1.000,2,8.136,0.500,134.667
543,46634918.966,4165,0,0,418,1.000,3,20.052,16.809,62.018
562,46634918.992,3230,1,1,842,1.000,4,4.002,12.692,5.289
482,46634919.012,2654,0,1,959,1.000,5,7.018,0.500,30.285
762,46634919.037,3574,0,0,717,1.000,6,5.003,8.361,6.444
556,46634919.053,1214,1,0,971,1.000,7,1.004,10.836,11.973
611,46634919.078,1249,1,1,322,1.000,8,4.006,19.837,19.521
630,46634919.094,2644,0,1,724,1.000,9,9.004,13.310,12.740
694,46634919.119,1566,1,1,981,1.000,1,6.004,9.758,7.690
407,46634919.135,3378,1,1,70,1.000,2,48.064,0.500,130.337
552,46634919.161,3715,0,1,148,1.000,3,0.052,16.809,58.920
571,46634919.185,2434,0,0,709,1.000,4,3.502,12.692,5.200
491,46634919.211,3486,1,0,364,1.000,5,6.008,0.500,29.071
771,46634919.237,5077,1,0,387,1.000,6,8.004,8.361,6.522
565,46634919.263,87031808,0,0,113,1.000,7,130.335,10.836,17.891
620,46634919.284,4571,0,0,568,1.000,8,7.038,19.837,18.897
639,46634919.308,5108,1,1,326,1.000,9,5.005,13.310,12.354
703,46634919.335,3148,1,1,775,1.000,1,7.004,9.758,7.655
416,46634919.356,3520,0,1,980,1.000,2,8.104,0.500,124.225
561,46634919.381,2713,1,1,257,1.000,3,20.032,16.809,56.975
580,46634919.397,4325,1,0,39,1.000,4,1.502,12.692,5.015
500,46634919.423,1406,0,0,781,1.000,5,1.006,0.500,27.668
780,46634919.448,3711,1,0,189,1.000,6,9.004,8.361,6.646
574,46634919.475,3328,1,1,262,1.000,7,8.021,10.836,17.398
629,46634919.501,4583,1,1,429,1.000,8,3.006,19.837,18.102
648,46634919.526,1051,0,0,409,1.000,9,8.004,13.310,12.136
712,46634919.552,3723,0,0,84,1.000,1,2.004,9.758,7.373
425,46634919.578,3420,0,0,297,1.000,2,72.064,0.500,121.617
570,46634919.604,3828,0,1,460,1.000,3,36.048,16.809,55.929
589,46634919.630,3701,1,1,663,1.000,4,3.502,12.692,4.939
509,46634919.656,2475,1,1,513,1.000,5,9.006,0.500,26.735
789,46634919.672,4256,0,0,59,1.000,6,3.004,8.361,6.464
583,46634919.698,4562,0,1,612,1.000,7,9.006,10.836,16.978
638,46634919.722,94371840,1,1,6,1.000,8,238.298,19.837,29.112
657,46634919.743,1031,1,0,37,1.000,9,7.004,13.310,11.879
721,46634919.768,5077,0,0,301,1.000,1,5.003,9.758,7.254
434,46634919.784,3816,1,0,171,1.000,2,0.088,0.500,115.541
579,46634919.809,2944,1,0,727,1.000,3,4.052,16.809,53.335
598,46634919.836,4304,0,0,696,1.000,4,0.502,12.692,4.717
518,46634919.863,1439,0,0,359,1.000,5,3.006,24.602,25.549
798,46634919.890,3294,1,1,973,1.000,6,1.005,8.361,6.191
592,46634919.911,1579,0,1,362,1.000,7,9.006,10.836,16.580
647,46634919.936,3160,1,0,916,1.000,8,3.007,19.837,27.807
666,46634919.962,2791,1,1,121,1.000,9,5.003,13.310,11.536
730,46634919.988,3615,1,1,807,1.000,1,3.010,9.758,7.042
443,46634920.014,52428800,0,0,368,1.000,2,234.736,0.500,121.500
588,46634920.031,65011712,0,1,248,1.000,3,57.908,16.809,53.564
607,46634920.056,2733,0,0,187,1.000,4,2.001,12.692,4.581
527,46634920.130,4927,0,0,686,1.000,5,4.006,24.602,24.471
601,46634920.182,1902,0,0,390,1.000,7,3.006,10.836,15.901
656,46634920.229,3892,1,0,615,1.000,8,3.007,19.837,26.567
675,46634920.274,1729,1,0,340,1.000,9,1.004,13.310,11.009
739,46634920.319,4055,0,1,594,1.000,1,5.003,9.758,6.940
452,46634920.363,4066,0,0,568,1.000,2,8.128,0.500,115.832
597,46634920.406,3510,1,1,244,1.000,3,36.040,16.809,52.688
616,46634920.450,3005,1,0,477,1.000,4,1.002,12.692,4.403
536,46634920.494,98566144,1,0,549,1.000,5,19.330,24.602,24.214
610,46634920.538,4994,0,1,689,1.000,7,5.005,10.836,15.356
665,46634920.581,2602,0,0,132,1.000,8,2.006,19.837,25.339
684,46634920.624,3789,1,1,887,1.000,9,4.003,13.310,10.659
748,46634920.666,1684,0,0,847,1.000,1,7.004,9.758,6.943
461,46634920.710,1087,1,1,113,1.000,2,24.072,0.500,111.244
606,46634920.753,71303168,1,0,503,1.000,3,71.624,16.809,53.635
625,46634920.796,3220,1,1,420,1.000,4,2.502,12.692,4.308
545,46634920.838,2249,0,0,736,1.000,5,1.006,24.602,23.054
619,46634920.880,76546048,0,0,425,1.000,7,71.821,10.836,18.179
674,46634920.923,79691776,1,1,465,1.000,8,142.701,19.837,31.207
693,46634921.006,4946,1,0,486,1.000,9,0.009,13.310,10.126
757,46634921.054,1189,1,0,659,1.000,1,0.004,9.758,6.596
470,46634921.095,1056,0,0,278,1.000,2,40.056,0.500,107.684
615,46634921.141,2969,1,0,93,1.000,3,32.056,16.809,52.556
634,46634921.187,1557,1,0,532,1.000,4,4.003,12.692,4.292
554,46634921.234,4851,0,0,878,1.000,5,7.006,24.602,22.252
628,46634921.274,62914560,0,1,807,1.000,7,11.082,10.836,17.825
683,46634921.321,2202,1,0,274,1.000,8,9.009,19.837,30.097
702,46634921.366,74448896,0,1,883,1.000,9,42.414,13.310,11.741
766,46634921.412,3019,1,1,725,1.000,1,3.004,9.758,6.417
479,46634921.458,4309,0,1,568,1.000,2,40.080,0.500,104.304
624,46634921.512,1143,0,1,814,1.000,3,28.036,16.809,51.330
643,46634921.530,5048,0,1,417,1.000,4,2.002,12.692,4.178
563,46634921.558,2393,0,1,426,1.000,5,4.006,24.602,21.339
637,46634921.609,3153,1,1,709,1.000,7,1.010,10.836,16.984
692,46634921.656,1033,1,0,542,1.000,8,0.008,19.837,28.593
711,46634921.699,4343,0,1,250,1.000,9,1.009,13.310,11.204
775,46634921.742,1474,1,0,513,1.000,1,9.004,9.758,6.546
488,46634921.781,3466,1,1,205,1.000,2,0.064,0.500,99.092
633,46634921.824,1905,0,1,79,1.000,3,8.116,16.809,49.169
652,46634921.861,79691776,0,0,701,1.000,4,66.590,12.692,7.298
572,46634921.904,3282,0,1,193,1.000,5,5.008,24.602,20.523
646,46634921.941,1776,1,1,109,1.000,7,9.007,10.836,16.585
701,46634921.978,3698,1,0,626,1.000,8,5.007,19.837,27.413
720,46634922.023,4677,1,0,64,1.000,9,8.005,13.310,11.044
784,46634922.067,3399,0,1,661,1.000,1,3.006,9.758,6.369
497,46634922.110,2029,1,0,424,1.000,2,32.056,0.500,95.740
642,46634922.153,1767,1,1,674,1.000,3,8.036,16.809,47.112
661,46634922.192,1268,1,1,931,1.000,4,0.503,12.692,6.959
581,46634922.235,4590,0,1,356,1.000,5,1.006,24.602,19.547
655,46634922.277,102760448,0,0,36,1.000,7,86.503,10.836,20.081
710,46634922.320,3287,1,0,443,1.000,8,0.006,19.837,26.043
729,46634922.359,2739,1,1,800,1.000,9,3.006,13.310,10.642
793,46634922.402,1370,1,1,578,1.000,1,8.004,9.758,6.451
506,46634922.446,1456,1,1,479,1.000,2,24.056,0.500,92.156
651,46634922.490,3986,0,0,159,1.000,3,24.028,16.809,45.958
670,46634922.532,1909,0,1,7,1.000,4,2.502,12.692,6.736
590,46634922.575,4791,1,1,15,1.000,5,5.007,24.602,18.820
664,46634922.618,2319,1,1,325,1.000,7,5.008,10.836,19.327
719,46634922.656,2570,1,0,708,1.000,8,0.006,19.837,24.741
738,46634922.701,71303168,0,0,12,1.000,9,83.315,13.310,14.276
802,46634922.740,1191,0,0,914,1.000,1,1.004,9.758,6.179
515,46634922.783,3501,0,0,129,1.000,2,24.072,22.983,88.752
660,46634922.826,2776,0,0,556,1.000,3,12.032,16.809,44.262
679,46634922.869,4799,0,1,111,1.000,4,1.502,12.692,6.474
599,46634922.949,2752,0,1,600,1.000,5,5.006,24.602,18.129
673,46634922.999,2500,1,1,898,1.000,7,3.006,10.836,18.511
728,46634923.042,1428,0,1,18,1.000,8,6.006,19.837,23.804
747,46634923.084,2460,0,1,778,1.000,9,9.008,13.310,14.012
524,46634923.143,3672,0,0,428,1.000,2,8.072,22.983,84.718
669,46634923.174,1391,1,0,948,1.000,3,12.036,16.809,42.650
688,46634923.198,4849,1,1,214,1.000,4,1.502,12.692,6.225
608,46634923.226,3236,1,0,368,1.000,5,1.007,24.602,17.273
682,46634923.254,4116,0,1,481,1.000,7,6.007,10.836,17.886
737,46634923.280,3693,1,1,361,1.000,8,1.006,19.837,22.664
756,46634923.304,3412,1,1,421,1.000,9,7.006,13.310,13.662
533,46634923.330,3643,0,1,188,1.000,2,64.056,22.983,83.685
678,46634923.355,2254,1,0,540,1.000,3,24.032,16.809,41.720
697,46634923.382,2420,1,1,32,1.000,4,2.502,12.692,6.039
617,46634923.407,3198,1,0,82,1.000,5,0.006,24.602,16.410
691,46634923.432,3463,1,0,875,1.000,7,6.006,10.836,17.292
746,46634923.458,1184,1,1,348,1.000,8,4.004,19.837,21.731
765,46634923.483,3461,0,0,461,1.000,9,1.008,13.310,13.029
542,46634923.506,2896,0,1,611,1.000,2,64.072,22.983,82.704
687,46634923.530,4812,1,1,910,1.000,3,16.044,16.809,40.436
706,46634923.553,1723,1,1,794,1.000,4,0.002,12.692,5.737
626,46634923.578,4946,0,0,31,1.000,5,4.008,24.602,15.790
700,46634923.603,4263,0,1,407,1.000,7,4.009,10.836,16.628
755,46634923.633,4569,1,1,991,1.000,8,4.007,19.837,20.845
774,46634923.659,4238,1,0,411,1.000,9,7.006,13.310,12.728
551,46634923.715,3236,0,1,131,1.000,2,64.080,22.983,81.773
696,46634923.734,70254592,0,1,63,1.000,3,43.816,16.809,40.605
715,46634923.758,2469,1,0,660,1.000,4,4.002,12.692,5.651
635,46634923.781,3918,1,0,104,1.000,5,0.006,24.602,15.000
709,46634923.805,2195,1,0,721,1.000,7,6.006,10.836,16.097
764,46634923.828,3258,1,0,567,1.000,8,2.006,19.837,19.903
783,46634923.859,2257,0,1,640,1.000,9,1.006,13.310,12.142
560,46634923.883,1509,0,0,306,1.000,2,24.112,22.983,78.890
705,46634923.907,85983232,1,1,760,1.000,3,44.772,16.809,40.813
724,46634923.930,4035,1,1,701,1.000,4,4.002,12.692,5.568
644,46634923.954,4585,0,1,76,1.000,5,6.006,24.602,14.551
718,46634923.978,3697,1,1,966,1.000,7,3.007,10.836,15.442
773,46634924.000,1480,0,1,754,1.000,8,0.006,19.837,18.908
792,46634924.025,4195,1,0,192,1.000,9,2.006,13.310,11.635
569,46634924.051,3313,1,0,697,1.000,2,48.072,22.983,77.349
714,46634924.075,3594,0,1,225,1.000,3,16.044,16.809,39.575
733,46634924.099,60817408,1,0,14,1.000,4,3.938,12.692,5.487
653,46634924.125,3038,0,0,921,1.000,5,8.006,24.602,14.224
727,46634924.150,2416,1,1,465,1.000,7,2.006,10.836,14.770
782,46634924.172,2729,1,0,34,1.000,8,3.007,19.837,18.113
801,46634924.197,3827,0,0,982,1.000,9,5.006,13.310,11.304
578,46634924.220,1928,1,1,604,1.000,2,56.072,22.983,76.285
723,46634924.243,3109,0,1,374,1.000,3,8.024,16.809,37.997
742,46634924.267,3056,0,1,185,1.000,4,1.503,12.692,5.287
662,46634924.291,2166,1,1,443,1.000,5,0.008,24.602,13.513
736,46634924.315,2732,1,1,609,1.000,7,4.006,10.836,14.232
791,46634924.338,4942,1,0,412,1.000,8,5.005,19.837,17.458
587,46634924.365,3349,0,0,376,1.000,2,8.080,22.983,72.875
732,46634924.390,1925,1,1,992,1.000,3,0.024,16.809,36.098
751,46634924.417,4555,1,1,471,1.000,4,3.002,12.692,5.173
671,46634924.441,3165,1,1,117,1.000,5,4.006,24.602,13.037
745,46634924.465,1915,0,1,423,1.000,7,6.005,10.836,13.821
800,46634924.489,1798,1,0,790,1.000,8,6.006,19.837,16.885
596,46634924.514,2268,0,0,8,1.000,2,64.072,22.983,72.435
741,46634924.537,5018,1,1,526,1.000,3,32.032,16.809,35.895
760,46634924.561,3006,0,0,698,1.000,4,1.512,12.692,4.990
680,46634924.583,4928,0,1,107,1.000,5,1.006,24.602,12.436
754,46634924.607,2887,0,0,570,1.000,7,0.006,10.836,13.130
605,46634924.630,3165,0,1,507,1.000,2,32.072,22.983,70.417
750,46634924.654,1664,1,1,440,1.000,3,4.024,16.809,34.302
769,46634924.677,4640,1,1,299,1.000,4,1.502,12.692,4.816
689,46634924.700,2935,1,0,920,1.000,5,9.006,24.602,12.264
763,46634924.724,68157440,1,0,393,1.000,7,16.173,10.836,13.282
614,46634924.748,3838,0,1,753,1.000,2,64.072,22.983,70.099
759,46634924.772,4879,1,0,931,1.000,3,16.028,16.809,33.388
778,46634924.796,4762,1,1,962,1.000,4,0.002,12.692,4.575
698,46634924.820,1202,0,1,754,1.000,5,8.006,24.602,12.051
772,46634924.844,2779,0,0,789,1.000,7,1.006,10.836,12.668
623,46634924.867,3519,1,1,106,1.000,2,48.064,22.983,68.998
768,46634924.891,3653,1,1,587,1.000,3,28.036,16.809,33.120
787,46634924.914,3719,1,1,816,1.000,4,1.002,12.692,4.396
707,46634924.937,3397,0,0,432,1.000,5,5.006,24.602,11.699
781,46634924.961,3952,1,0,525,1.000,7,8.007,10.836,12.435
632,46634924.984,2606,1,1,358,1.000,2,16.088,22.983,66.352
777,46634925.008,52428800,0,1,204,1.000,3,25.040,16.809,32.716
796,46634925.031,1526,0,1,404,1.000,4,0.504,12.692,4.202
716,46634925.055,2113,0,0,503,1.000,5,2.006,24.602,11.214
790,46634925.078,1751,1,0,850,1.000,7,2.007,10.836,11.914
641,46634925.101,4516,1,1,548,1.000,2,40.064,22.983,65.038
786,46634925.125,2751,1,1,922,1.000,3,4.044,16.809,31.283
725,46634925.148,3670,1,1,66,1.000,5,0.006,24.602,10.654
799,46634925.172,5073,1,1,69,1.000,7,8.005,10.836,11.719
650,46634925.195,4981,0,0,610,1.000,2,32.064,22.983,63.389
795,46634925.281,1936,0,0,501,1.000,3,36.024,16.809,31.520
734,46634925.339,1601,0,1,724,1.000,5,5.007,24.602,10.372
659,46634925.380,3220,0,0,739,1.000,2,24.072,22.983,61.423
743,46634925.420,4093,1,0,343,1.000,5,1.006,24.602,9.903
668,46634925.459,1720,1,0,554,1.000,2,16.072,22.983,59.156
752,46634925.500,4733,1,1,287,1.000,5,8.006,24.602,9.809
677,46634925.539,4213,1,1,119,1.000,2,32.072,22.983,57.801
