req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
482,46385649.625,5089,0,1,111,3.438,5,2.005,1.276,1.597
558,46385649.663,2852,1,1,407,3.020,6,3.007,1.108,1.240
509,46385649.702,2486,1,0,27,3.020,7,5.009,1.279,1.764
352,46385649.736,4363,0,0,463,3.421,8,8.004,0.500,1.486
500,46385649.773,52428800,0,0,938,30.144,9,12.205,1.436,1.486
476,46385649.806,2644,1,0,603,3.065,1,5.005,1.131,1.320
447,46385649.852,3918,1,0,104,3.367,4,2.502,0.655,0.724
492,46385649.893,4458,0,1,615,3.332,5,0.005,1.276,1.517
564,46385649.927,1566,0,1,755,2.605,6,1.005,1.108,1.197
356,46385649.975,1456,1,1,479,2.566,8,9.005,0.500,1.587
507,46385650.019,52428800,0,0,981,30.144,9,10.595,1.436,1.430
481,46385650.044,3789,1,1,887,3.236,1,3.004,1.131,1.301
452,46385650.062,1359,0,1,624,2.520,4,0.003,0.655,0.688
495,46385650.080,2759,1,1,655,2.996,5,1.004,1.276,1.458
567,46385650.097,4271,0,1,319,3.299,6,8.006,1.108,1.259
358,46385650.114,2966,1,1,128,3.049,8,3.005,0.500,1.557
514,46385650.132,4431,0,0,604,3.433,9,1.008,1.436,1.373
487,46385650.149,1555,1,0,770,2.700,1,1.005,1.131,1.254
459,46385650.165,1965,0,1,699,2.748,4,3.002,0.655,0.708
568,46385650.181,2209,0,1,504,2.825,6,8.005,1.108,1.337
386,46385650.198,2561,1,0,753,3.042,8,6.005,0.500,1.578
527,46385650.218,59768832,1,0,346,33.607,9,12.917,1.436,1.323
503,46385650.234,1262,0,0,714,2.567,1,3.004,1.131,1.250
460,46385650.249,4150,1,1,806,3.308,4,2.502,0.655,0.711
572,46385650.265,3750,1,1,746,3.228,6,8.005,1.108,1.394
395,46385650.280,53477376,1,0,567,32.726,8,8.869,0.500,1.512
533,46385650.296,2003,0,1,192,2.761,9,3.005,1.436,1.312
516,46385650.311,3910,1,1,572,3.261,1,7.004,1.131,1.295
468,46385650.326,1170,0,1,603,2.433,4,0.502,0.655,0.686
578,46385650.342,4181,0,1,828,3.282,6,3.004,1.108,1.371
413,46385650.357,1986,0,0,672,2.851,8,6.006,0.500,1.542
547,46385650.372,3975,1,0,914,3.379,9,4.004,1.436,1.305
520,46385650.387,2885,1,0,19,3.130,1,3.005,1.131,1.278
471,46385650.402,4236,1,0,860,3.430,4,4.502,0.655,0.717
585,46385650.417,1084,1,0,213,2.478,6,6.003,1.108,1.423
449,46385650.432,94371840,1,1,6,37.650,8,50.084,1.093,1.532
553,46385650.447,1733,0,1,322,2.668,9,0.004,1.436,1.240
522,46385650.463,3056,0,1,185,3.049,1,5.004,1.131,1.296
475,46385650.479,4258,0,1,804,3.296,4,4.003,0.655,0.742
600,46385650.497,1580,1,0,814,2.711,6,7.004,1.108,1.481
458,46385650.516,1510,0,0,341,2.676,8,5.004,1.093,1.548
574,46385650.531,3821,0,0,583,3.317,9,8.004,1.436,1.299
526,46385650.546,1226,1,1,472,2.462,1,4.006,1.131,1.313
479,46385650.577,3218,0,1,862,3.086,4,4.502,0.655,0.778
610,46385650.595,3213,1,0,62,3.211,6,1.006,1.108,1.423
470,46385650.611,1720,1,0,554,2.766,8,7.004,1.093,1.598
587,46385650.628,1223,0,0,665,2.548,9,2.004,1.436,1.273
529,46385650.644,4733,1,1,287,3.415,1,4.005,1.131,1.306
480,46385650.660,4831,0,0,986,3.502,4,4.502,0.655,0.803
615,46385650.676,2624,1,0,290,3.060,6,8.003,1.108,1.482
488,46385650.693,54525952,1,1,533,32.962,8,23.881,1.093,1.554
588,46385650.709,1808,0,0,192,2.789,9,3.003,1.436,1.263
531,46385650.726,2143,1,1,117,2.818,1,3.009,1.131,1.294
483,46385650.742,4154,0,1,928,3.277,4,2.002,0.655,0.793
620,46385650.759,52428800,1,1,819,32.650,6,28.122,1.108,1.451
489,46385650.775,1917,1,0,539,2.839,8,5.005,1.093,1.564
596,46385650.791,4309,1,1,510,3.338,9,7.004,1.436,1.305
534,46385650.808,3183,0,1,693,3.078,1,4.003,1.131,1.294
484,46385650.824,1754,1,1,186,2.685,4,3.502,0.655,0.819
625,46385650.840,2409,0,1,268,2.883,6,8.014,1.108,1.518
510,46385650.856,3670,1,1,66,3.211,8,2.004,1.093,1.517
613,46385650.872,1089,0,0,391,2.481,9,1.005,1.436,1.260
536,46385650.889,3574,0,0,717,3.266,1,5.004,1.131,1.306
486,46385650.905,3463,1,0,875,3.269,4,4.502,0.655,0.847
633,46385650.922,3898,0,1,698,3.229,6,6.005,1.108,1.535
512,46385650.937,78643200,1,0,845,35.883,8,9.831,1.093,1.455
631,46385650.954,4923,1,1,363,3.448,9,8.005,1.436,1.313
537,46385650.970,1654,0,1,466,2.639,1,9.003,1.131,1.411
498,46385650.986,100663296,1,1,824,38.244,4,76.405,0.655,0.904
641,46385651.003,4442,1,0,484,3.470,6,2.005,1.108,1.487
581,46385651.019,2472,0,1,740,2.901,8,0.006,1.093,1.383
636,46385651.035,1474,0,0,302,2.661,9,9.005,1.436,1.417
539,46385651.052,3294,1,1,376,3.128,1,3.005,1.131,1.389
501,46385651.067,2086,0,0,997,2.883,4,0.002,0.655,0.859
648,46385651.084,2473,1,0,908,3.017,6,5.003,1.108,1.496
586,46385651.100,3204,1,0,734,3.209,8,0.004,1.093,1.314
651,46385651.116,4372,0,1,630,3.317,9,4.005,1.436,1.406
543,46385651.132,4683,1,0,976,3.514,1,6.003,1.131,1.405
506,46385651.151,1364,1,1,125,2.526,4,0.002,0.655,0.816
661,46385651.168,1416,1,0,46,2.641,6,4.004,1.108,1.497
589,46385651.184,3653,0,0,736,3.283,8,5.003,1.093,1.324
652,46385651.206,2242,0,1,296,2.835,9,9.005,1.436,1.495
544,46385651.222,3343,1,0,562,3.242,1,3.004,1.131,1.381
524,46385651.240,3853,1,0,826,3.354,4,4.501,0.655,0.843
609,46385651.257,1513,0,0,679,2.677,8,7.004,1.093,1.389
656,46385651.273,1118,1,0,411,2.496,9,3.004,1.436,1.480
552,46385651.289,54525952,0,1,651,30.496,1,14.368,1.131,1.335
525,46385651.305,3248,1,1,287,3.117,4,2.502,0.655,0.841
618,46385651.321,3791,0,0,343,3.311,8,4.004,1.093,1.380
657,46385651.337,2443,0,1,837,2.893,9,9.004,1.436,1.562
563,46385651.354,3925,0,0,816,3.338,1,0.005,1.131,1.269
540,46385651.369,4964,1,0,144,3.563,4,0.003,0.655,0.799
624,46385651.386,4090,1,1,730,3.296,8,2.004,1.093,1.341
660,46385651.402,52428800,1,0,793,32.571,9,8.534,1.436,1.497
570,46385651.418,2746,1,0,94,3.093,1,8.004,1.131,1.335
545,46385651.434,2715,1,1,317,2.985,4,4.502,0.655,0.834
646,46385651.450,2402,0,0,96,2.979,8,9.004,1.093,1.425
571,46385651.466,4585,1,0,704,3.496,1,8.005,1.131,1.383
551,46385651.482,2257,0,1,640,2.839,4,1.503,0.655,0.819
654,46385651.498,2227,1,0,167,2.942,8,7.006,1.093,1.473
593,46385651.514,1906,0,1,536,2.729,1,8.004,1.131,1.460
554,46385651.531,4415,1,1,406,3.358,4,3.502,0.655,0.830
659,46385651.547,2993,1,1,145,3.056,8,0.007,1.093,1.399
594,46385651.567,3444,1,1,156,3.162,1,7.005,1.131,1.498
555,46385651.584,99614720,0,1,892,35.141,4,6.382,0.655,0.798
595,46385651.601,2639,1,1,287,2.964,1,6.004,1.131,1.524
560,46385651.618,3013,0,0,494,3.140,4,0.503,0.655,0.766
597,46385651.641,3823,0,1,769,3.214,1,4.004,1.131,1.510
565,46385651.658,2003,1,1,405,2.773,4,2.003,0.655,0.764
604,46385651.674,2286,0,0,84,2.945,1,5.004,1.131,1.520
566,46385651.710,4248,0,0,853,3.400,4,0.503,0.655,0.733
606,46385651.731,4948,0,1,234,3.415,1,8.008,1.131,1.561
607,46385651.750,1149,1,1,207,2.423,1,4.005,1.131,1.566
622,46385651.768,4358,0,0,862,3.420,1,0.005,1.131,1.487
623,46385651.786,1141,1,0,745,2.508,1,2.004,1.131,1.453
626,46385651.819,2441,1,1,797,2.909,1,9.003,1.131,1.535
629,46385651.838,1299,1,1,97,2.496,1,7.004,1.131,1.599
642,46385651.856,4770,1,1,529,3.421,1,2.004,1.131,1.548
643,46385651.876,4705,0,0,524,3.481,1,7.004,1.131,1.571
649,46385651.894,2849,0,1,285,2.999,1,1.006,1.131,1.509
653,46385651.912,1644,0,0,714,2.729,1,2.004,1.131,1.471
569,46385814.446,2119,1,0,593,2.907,4,2.503,0.655,0.739
496,46385814.522,85983232,1,1,760,36.810,5,422.806,1.276,1.960
666,46385814.548,3778,1,1,634,3.233,6,3.008,1.497,1.468
513,46385814.570,2553,1,1,596,2.940,7,9.007,1.279,1.829
677,46385814.597,4266,0,1,836,3.298,8,9.006,1.399,1.466
669,46385814.617,2254,0,1,893,2.838,9,3.016,1.497,1.475
667,46385814.638,4549,1,0,415,3.489,1,6.008,1.471,1.483
582,46385814.658,1453,0,1,344,2.560,4,0.503,0.655,0.712
504,46385814.677,2831,1,1,635,3.015,5,2.005,1.276,1.895
676,46385814.696,4904,0,1,475,3.408,6,2.003,1.497,1.424
515,46385814.715,1397,1,0,104,2.632,7,6.005,1.279,1.851
678,46385814.733,2074,0,1,907,2.783,8,9.004,1.399,1.554
670,46385814.751,4521,0,0,288,3.449,9,4.004,1.497,1.459
681,46385814.770,2777,1,1,262,3.001,1,8.003,1.471,1.542
590,46385814.789,2335,1,0,319,2.976,4,4.502,0.655,0.752
505,46385814.808,3697,1,1,966,3.217,5,5.003,1.276,1.878
683,46385814.825,1167,1,1,585,2.432,6,4.004,1.497,1.435
517,46385814.843,4106,1,1,122,3.299,7,2.006,1.279,1.789
679,46385814.862,2975,0,1,969,3.030,8,0.007,1.399,1.477
671,46385814.880,4793,0,0,616,3.496,9,8.004,1.497,1.501
682,46385814.898,4271,0,0,530,3.404,1,8.004,1.471,1.583
592,46385814.916,3492,0,1,430,3.146,4,1.503,0.655,0.738
538,46385814.935,3398,1,0,666,3.254,5,1.005,1.276,1.800
690,46385814.953,4109,0,1,630,3.269,6,4.006,1.497,1.425
518,46385814.971,1703,1,0,525,2.760,7,2.005,1.279,1.736
685,46385814.988,1085,1,1,394,2.390,8,8.004,1.399,1.570
673,46385815.006,3783,0,0,289,3.310,9,1.003,1.497,1.441
684,46385815.023,2845,0,1,467,2.998,1,2.005,1.471,1.537
599,46385815.041,2655,1,0,237,3.068,4,4.501,0.655,0.775
700,46385815.058,5045,1,1,290,3.468,6,7.005,1.497,1.455
519,46385815.076,3526,0,0,471,3.256,7,7.004,1.279,1.757
688,46385815.094,1466,0,0,533,2.657,8,1.007,1.399,1.511
674,46385815.111,76546048,1,1,58,35.787,9,10.563,1.497,1.384
693,46385815.129,2469,0,1,500,2.900,1,2.004,1.471,1.495
612,46385815.145,1588,1,1,426,2.621,4,0.002,0.655,0.736
702,46385815.163,4116,0,0,368,3.375,6,5.008,1.497,1.456
521,46385815.181,4023,1,0,211,3.388,7,4.008,1.279,1.728
694,46385815.198,3277,1,0,30,3.226,8,0.007,1.399,1.435
689,46385815.216,1414,1,0,60,2.640,9,7.014,1.497,1.447
696,46385815.234,100663296,0,1,839,35.228,1,26.221,1.471,1.457
616,46385815.252,95420416,0,1,831,34.787,4,6.883,0.655,0.709
711,46385815.270,3669,0,1,16,3.183,6,2.005,1.497,1.415
530,46385815.288,3097,0,0,943,3.160,7,3.005,1.279,1.689
697,46385815.312,2403,1,1,213,2.898,8,3.004,1.399,1.416
706,46385815.331,3172,0,0,253,3.177,9,9.008,1.497,1.517
701,46385815.351,3067,0,0,36,3.153,1,1.005,1.471,1.400
619,46385815.369,1189,0,1,866,2.442,4,3.003,0.655,0.735
713,46385815.386,3100,0,0,899,3.160,6,6.005,1.497,1.439
542,46385815.404,2260,0,1,45,2.840,7,1.007,1.279,1.622
698,46385815.421,3458,1,1,387,3.165,8,4.004,1.399,1.408
707,46385815.438,4807,1,1,356,3.428,9,5.005,1.497,1.514
705,46385815.456,2046,0,0,298,2.870,1,9.004,1.471,1.487
637,46385815.473,1120,1,0,685,2.497,4,0.003,0.655,0.699
720,46385815.490,2537,1,0,67,3.035,6,2.006,1.497,1.400
550,46385815.508,3693,0,1,328,3.188,7,6.004,1.279,1.636
712,46385815.525,4558,1,1,899,3.384,9,7.006,1.497,1.542
715,46385815.542,100663296,0,1,111,35.228,1,12.132,1.471,1.430
639,46385815.559,2197,0,0,230,2.918,4,4.502,0.655,0.741
722,46385815.577,1592,1,0,380,2.716,6,3.004,1.497,1.385
556,46385815.594,1751,1,0,850,2.778,7,9.004,1.279,1.716
714,46385815.611,3917,0,1,311,3.232,9,1.004,1.497,1.480
761,46385815.629,3798,0,0,606,3.313,1,4.005,1.471,1.419
644,46385815.647,2965,1,0,353,3.150,4,1.503,0.655,0.728
724,46385815.665,1582,1,1,161,2.619,6,0.004,1.497,1.316
557,46385815.684,2537,1,1,787,2.936,7,8.005,1.279,1.766
717,46385815.702,4628,1,1,496,3.396,9,0.004,1.497,1.406
762,46385815.720,3890,1,1,836,3.256,1,1.005,1.471,1.363
663,46385815.761,4819,0,0,172,3.500,4,2.502,0.655,0.727
725,46385815.775,2250,1,0,633,2.949,6,1.004,1.497,1.267
559,46385815.789,5052,1,1,871,3.469,7,1.004,1.279,1.692
721,46385815.802,1348,0,1,235,2.515,9,4.004,1.497,1.416
772,46385815.815,3589,0,0,438,3.269,1,5.004,1.471,1.372
665,46385815.829,1714,0,0,975,2.755,4,1.001,0.733,0.709
726,46385815.842,2233,1,0,561,2.944,6,3.003,1.497,1.255
562,46385815.856,1132,0,1,412,2.414,7,0.003,1.279,1.608
723,46385815.869,4733,0,1,105,3.379,9,9.007,1.497,1.478
672,46385815.887,4924,1,1,968,3.448,4,3.003,0.733,0.717
729,46385815.900,3418,1,1,817,3.156,6,9.004,1.497,1.335
573,46385815.914,4174,1,1,66,3.313,7,6.004,1.279,1.618
727,46385815.927,4179,0,1,724,3.282,9,6.005,1.497,1.496
675,46385815.941,2562,1,0,147,3.042,4,4.503,0.733,0.755
735,46385815.954,2578,0,0,213,3.028,6,3.004,1.497,1.318
575,46385815.968,2653,1,1,187,2.968,7,7.013,1.279,1.655
730,46385815.982,4500,0,0,400,3.445,9,7.014,1.497,1.523
687,46385815.995,1900,0,1,130,2.727,4,2.004,0.733,0.754
754,46385816.008,2289,1,0,67,2.962,6,5.004,1.497,1.336
577,46385816.021,61865984,1,1,270,33.987,7,23.658,1.279,1.607
734,46385816.035,2201,0,0,889,2.919,9,5.005,1.497,1.532
703,46385816.049,2687,1,0,533,3.077,4,0.003,0.733,0.716
758,46385816.063,2741,0,0,324,3.072,6,1.006,1.497,1.286
580,46385816.076,3111,1,1,911,3.085,7,0.005,1.279,1.527
748,46385816.090,1107,0,0,623,2.490,9,0.004,1.497,1.456
708,46385816.104,3749,0,0,113,3.303,4,1.502,0.733,0.703
759,46385816.117,4342,0,1,429,3.312,6,5.005,1.497,1.297
614,46385816.130,4523,1,0,34,3.485,7,5.004,1.279,1.523
752,46385816.144,3529,0,1,676,3.154,9,8.004,1.497,1.510
718,46385816.157,2665,1,1,152,2.971,4,3.502,0.733,0.727
763,46385816.171,3339,0,1,424,3.113,6,3.004,1.497,1.281
627,46385816.184,1855,1,0,294,2.817,7,9.003,1.279,1.606
756,46385816.197,1240,1,0,724,2.558,9,7.006,1.497,1.571
744,46385816.211,60817408,0,1,695,31.290,4,6.318,0.733,0.701
765,46385816.224,4988,1,1,146,3.459,6,1.004,1.497,1.231
632,46385816.238,2316,0,0,919,2.954,7,2.007,1.279,1.560
760,46385816.252,1489,1,0,568,2.673,9,7.006,1.497,1.624
750,46385816.265,2149,0,0,402,2.903,4,0.503,0.733,0.674
771,46385816.279,2428,0,0,420,2.987,6,3.004,1.497,1.220
635,46385816.292,2044,0,1,117,2.774,7,8.004,1.279,1.626
764,46385816.305,4400,1,0,441,3.462,9,9.004,1.497,1.673
751,46385816.319,2365,0,0,928,2.968,4,4.002,0.733,0.708
789,46385816.332,3489,0,1,251,3.146,6,0.003,1.497,1.159
640,46385816.346,1076,1,1,426,2.385,7,1.004,1.279,1.566
770,46385816.359,1390,0,0,901,2.625,9,9.006,1.497,1.761
755,46385816.373,2620,1,0,511,3.059,4,2.002,0.733,0.705
790,46385816.387,103809024,1,0,391,38.344,6,10.651,1.497,1.115
647,46385816.400,4205,0,1,467,3.287,7,1.003,1.279,1.503
767,46385816.414,2468,0,1,147,2.900,4,4.502,0.733,0.748
791,46385816.427,3260,1,0,794,3.222,6,8.005,1.497,1.183
650,46385816.440,2050,1,0,153,2.885,7,0.005,1.279,1.428
768,46385816.454,4501,0,1,178,3.340,4,3.503,0.733,0.763
792,46385816.467,63963136,0,0,402,31.565,6,7.095,1.497,1.135
655,46385816.481,4373,0,1,215,3.317,7,5.004,1.279,1.432
794,46385816.495,55574528,0,0,231,30.553,6,8.553,1.497,1.093
658,46385816.509,5115,0,0,945,3.549,7,9.005,1.279,1.487
795,46385816.523,3085,1,1,856,3.079,6,2.005,1.497,1.071
662,46385816.535,1695,1,0,179,2.757,7,0.004,1.279,1.413
797,46385816.548,1104,1,0,285,2.488,6,6.003,1.497,1.138
814,46385816.562,2543,1,0,452,3.037,6,6.005,1.497,1.180
828,46385816.577,4056,1,0,268,3.395,6,4.004,1.497,1.180
831,46385816.590,5005,0,1,272,3.424,6,5.004,1.497,1.194
834,46385816.604,2262,0,1,289,2.841,6,6.006,1.497,1.240
664,46385816.622,4472,0,1,237,3.335,7,7.004,1.764,1.447
774,46385816.636,52428800,0,1,913,30.216,9,9.066,1.497,1.688
776,46385816.649,3127,1,0,914,3.191,4,2.003,0.733,0.756
541,46385816.662,4640,1,1,299,3.399,5,7.007,1.276,1.813
837,46385816.675,2982,0,1,543,3.032,6,0.005,1.497,1.178
680,46385816.689,3925,0,0,432,3.338,7,0.006,1.764,1.375
699,46386024.963,83886080,0,0,146,33.611,8,159.414,1.399,1.575
778,46386025.030,4010,0,0,546,3.354,9,7.006,1.497,1.708
773,46386026.312,102760448,1,1,415,38.436,1,125.249,1.471,1.466
777,46386027.478,3452,1,1,141,3.164,4,3.005,0.733,0.766
546,46386027.631,4296,1,1,192,3.336,5,2.005,1.276,1.752
847,46386027.656,98566144,0,1,468,35.054,6,16.009,1.497,1.142
691,46386027.677,3032,1,0,266,3.167,7,6.005,1.764,1.401
704,46386027.694,4388,1,0,131,3.459,8,2.004,1.399,1.525
784,46386027.713,1604,0,0,838,2.713,9,5.004,1.497,1.714
780,46386027.729,1979,1,0,798,2.860,1,8.005,1.471,1.533
782,46386027.745,3888,0,0,139,3.331,4,2.003,0.733,0.758
548,46386027.762,2143,1,1,601,2.818,5,8.005,1.276,1.807
850,46386027.778,1218,0,1,112,2.456,6,0.007,1.497,1.085
695,46386027.794,2938,1,0,102,3.143,7,6.006,1.764,1.427
731,46386027.810,2944,0,0,37,3.123,8,9.003,1.399,1.593
799,46386027.825,4696,0,1,992,3.373,9,9.003,1.497,1.762
783,46386027.840,88080384,0,1,413,34.139,1,16.445,1.471,1.480
785,46386027.856,3940,0,1,457,3.237,4,1.502,0.733,0.743
561,46386027.871,3911,1,0,142,3.366,5,1.004,1.276,1.731
863,46386027.885,3877,1,0,907,3.359,6,2.004,1.497,1.060
733,46386027.900,4288,1,0,727,3.440,8,2.005,1.399,1.542
809,46386027.915,1972,1,1,686,2.762,9,1.004,1.497,1.692
798,46386027.930,1603,0,1,759,2.620,1,7.005,1.471,1.540
787,46386027.946,2519,1,0,370,3.030,4,4.003,0.733,0.772
576,46386027.960,2064,0,0,259,2.876,5,2.003,1.276,1.679
864,46386027.975,2390,0,1,503,2.878,6,7.003,1.497,1.129
736,46386027.989,3972,1,0,733,3.378,8,2.007,1.399,1.495
820,46386028.004,1384,1,1,246,2.535,9,8.004,1.497,1.765
803,46386028.018,1606,0,0,67,2.714,1,5.005,1.471,1.555
806,46386028.033,2058,1,0,156,2.887,4,3.502,0.733,0.794
579,46386028.047,1530,1,0,977,2.690,5,2.003,1.276,1.633
865,46386028.062,3632,0,0,579,3.278,6,6.005,1.497,1.164
737,46386028.078,1446,1,0,225,2.654,8,1.004,1.399,1.439
823,46386028.104,4617,0,0,136,3.466,9,7.004,1.497,1.778
805,46386028.137,83886080,1,1,864,36.590,1,12.449,1.471,1.494
813,46386028.179,2855,1,0,951,3.122,4,4.503,0.733,0.826
584,46386028.197,1170,0,1,618,2.433,5,0.004,1.276,1.551
872,46386028.213,1628,1,1,948,2.637,6,9.005,1.497,1.277
738,46386028.229,1975,1,0,609,2.859,8,6.007,1.399,1.472
830,46386028.244,3852,0,1,945,3.220,9,6.006,1.497,1.783
807,46386028.260,4286,0,0,440,3.407,1,8.006,1.471,1.537
824,46386028.278,4147,1,0,138,3.413,4,4.503,0.733,0.851
591,46386028.294,2434,1,1,600,2.907,5,5.004,1.276,1.560
890,46386028.310,4748,1,1,854,3.418,6,9.003,1.497,1.345
740,46386028.326,4439,0,0,699,3.434,8,2.004,1.399,1.428
832,46386028.341,70254592,1,1,941,35.051,9,9.578,1.497,1.707
812,46386028.356,4111,1,0,685,3.406,1,7.004,1.471,1.563
827,46386028.371,4718,0,0,282,3.483,4,0.503,0.733,0.816
601,46386028.385,3927,1,1,914,3.264,5,7.003,1.276,1.589
893,46386028.401,4719,1,1,416,3.413,6,9.006,1.497,1.409
742,46386028.416,1771,1,0,484,2.786,8,6.003,1.399,1.464
835,46386028.431,4849,0,0,425,3.505,9,6.004,1.497,1.707
836,46386028.446,1733,1,1,502,2.677,1,1.006,1.471,1.504
829,46386028.461,1105,1,0,282,2.489,4,0.003,0.733,0.775
602,46386028.476,4904,1,0,506,3.552,5,5.004,1.276,1.580
898,46386028.491,2316,1,1,174,2.872,6,1.005,1.497,1.356
743,46386028.506,4674,0,1,694,3.369,8,8.009,1.399,1.510
844,46386028.521,1990,0,1,587,2.756,9,4.009,1.497,1.695
839,46386028.537,4751,1,0,213,3.526,1,0.005,1.471,1.429
833,46386028.552,4949,1,0,83,3.560,4,4.502,0.733,0.799
603,46386028.568,2966,0,0,133,3.128,5,0.003,1.276,1.501
899,46386028.583,84934656,0,0,578,33.708,6,11.764,1.497,1.306
746,46386028.598,3851,0,0,186,3.323,8,5.008,1.399,1.510
859,46386028.613,3392,0,1,69,3.125,9,0.007,1.497,1.610
845,46386028.629,4957,0,0,364,3.523,1,3.004,1.471,1.400
840,46386028.649,1638,1,1,764,2.641,4,1.001,0.733,0.778
608,46386028.664,4463,1,1,69,3.367,5,2.003,1.276,1.456
900,46386028.679,3589,0,1,524,3.167,6,4.008,1.497,1.304
747,46386028.695,3574,1,1,557,3.190,8,7.004,1.399,1.544
862,46386028.710,2237,1,1,592,2.848,9,0.006,1.497,1.530
852,46386028.725,4885,1,0,54,3.549,1,7.004,1.471,1.429
841,46386028.747,79691776,1,1,377,36.138,4,4.738,0.733,0.746
611,46386028.762,3068,0,0,619,3.153,5,1.003,1.276,1.399
905,46386028.778,2398,1,0,549,2.995,6,2.005,1.178,1.272
753,46386028.796,3078,1,1,997,3.077,8,1.004,1.399,1.483
867,46386028.812,2999,0,0,719,3.136,9,7.007,1.497,1.565
857,46386028.846,3887,1,1,479,3.256,1,4.005,1.471,1.419
848,46386028.862,66060288,1,0,511,34.420,4,6.325,0.733,0.718
617,46386028.879,4752,0,1,148,3.383,5,5.006,1.276,1.403
911,46386028.895,4898,1,0,799,3.551,6,1.003,1.178,1.223
757,46386028.911,4578,0,1,29,3.353,8,8.004,1.399,1.528
878,46386028.928,2188,0,1,872,2.819,9,4.006,1.497,1.558
869,46386028.944,1977,0,0,79,2.848,1,0.007,1.471,1.348
855,46386028.960,3596,1,1,221,3.195,4,0.002,0.733,0.682
621,46386028.976,1770,1,1,357,2.691,5,3.006,1.276,1.389
919,46386028.992,3518,1,1,894,3.178,6,8.004,1.178,1.288
769,46386029.008,3359,0,1,191,3.118,8,8.005,1.399,1.580
884,46386029.023,3541,0,0,421,3.259,9,0.005,1.497,1.480
873,46386029.039,4709,1,0,783,3.518,1,5.004,1.471,1.352
866,46386029.060,2385,1,1,787,2.892,4,1.501,0.733,0.674
630,46386029.088,3541,0,1,70,3.157,5,4.007,1.276,1.383
929,46386029.116,100663296,0,1,282,35.228,6,13.050,1.178,1.242
779,46386029.142,3810,1,0,977,3.345,8,9.006,1.399,1.636
892,46386029.160,4067,1,1,385,3.292,9,8.004,1.497,1.528
870,46386029.232,2379,0,1,552,2.875,4,0.502,0.733,0.649
634,46386029.285,2501,1,1,151,2.926,5,0.004,1.276,1.314
788,46386029.303,98566144,1,0,558,37.872,8,11.115,1.399,1.569
907,46386029.321,2223,0,1,992,2.829,9,3.004,1.688,1.504
877,46386029.337,4564,1,0,915,3.492,4,1.001,0.733,0.631
793,46386029.354,3033,0,1,258,3.044,8,3.005,1.399,1.540
908,46386029.370,1153,0,0,283,2.514,9,4.006,1.688,1.509
879,46386029.387,2968,0,0,509,3.129,4,3.003,0.733,0.647
796,46386029.409,1405,0,1,131,2.540,8,4.003,1.399,1.541
913,46386029.425,4619,1,0,952,3.502,9,3.008,1.688,1.476
883,46386029.441,1244,1,0,950,2.560,4,2.503,0.733,0.664
800,46386029.456,3777,1,0,358,3.338,8,4.004,1.399,1.524
914,46386029.472,4353,0,0,362,3.419,9,7.005,1.688,1.505
885,46386029.488,3812,1,1,890,3.241,4,0.002,0.733,0.631
801,46386029.504,1249,1,1,70,2.473,8,1.006,1.399,1.469
920,46386029.520,1684,1,0,562,2.752,9,5.004,1.688,1.521
889,46386029.535,65011712,0,0,607,31.684,4,7.973,0.733,0.612
804,46386029.551,4542,0,0,613,3.453,8,8.004,1.399,1.511
922,46386029.567,2480,0,1,812,2.903,9,7.005,1.688,1.565
894,46386029.583,3950,0,0,146,3.343,4,4.503,0.733,0.648
815,46386029.599,1895,0,1,70,2.725,8,0.011,1.399,1.436
924,46386029.616,4745,1,0,317,3.525,9,5.005,1.688,1.558
906,46386029.632,4411,1,0,158,3.464,4,1.003,0.756,0.631
816,46386029.648,4518,1,1,732,3.377,8,1.008,1.399,1.379
925,46386029.671,1030,1,1,749,2.360,9,2.006,1.688,1.523
909,46386029.707,3936,0,1,147,3.236,4,0.502,0.756,0.607
817,46386029.769,2048,1,1,199,2.788,8,8.005,1.399,1.453
933,46386029.790,1568,0,1,81,2.606,9,1.005,1.688,1.466
912,46386029.808,1315,1,1,691,2.504,4,2.502,0.756,0.626
818,46386029.826,3441,0,1,796,3.135,8,8.006,1.399,1.508
934,46386029.843,1837,0,1,75,2.705,9,1.004,1.688,1.411
916,46386029.859,4581,0,1,399,3.354,4,2.002,0.756,0.625
819,46386029.876,1673,1,0,302,2.748,8,7.018,1.399,1.561
936,46386029.893,73400320,0,1,84,32.705,9,16.940,1.688,1.366
822,46386029.910,2075,1,1,831,2.796,8,1.005,1.399,1.501
937,46386029.927,61865984,0,0,311,31.322,9,11.773,1.688,1.317
838,46386029.944,2727,1,1,995,2.988,8,3.004,1.399,1.476
843,46386029.960,1554,1,0,438,2.700,8,0.012,1.399,1.402
856,46386029.976,2586,0,1,233,2.932,8,5.003,1.399,1.418
858,46386029.992,2914,1,0,571,3.137,8,3.004,1.399,1.395
868,46386030.009,1579,0,1,389,2.611,8,1.011,1.399,1.344
944,46389343.238,1059,0,0,467,2.465,9,7.006,1.317,1.393
876,46389343.367,60817408,0,0,733,31.198,1,73.688,1.471,1.402
86,46389345.838,77594624,0,0,593,33.009,2,3421.912,0.500,6.821
124,46389346.873,82837504,1,1,532,36.479,3,2244.068,0.500,5.468
923,46389346.931,70254592,1,1,263,35.051,4,37.010,0.756,0.646
