req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
22185,46132332.874,1981,1,1,764,1.000,8,4.004,9.179,7.108
22190,46132332.905,2377,0,0,816,1.000,4,3.503,2.999,2.765
22187,46132332.936,1101,0,0,192,1.000,6,8.004,10.798,6.703
22189,46132332.966,2959,0,1,331,1.000,8,7.004,9.179,7.102
22193,46132332.996,2208,1,1,228,1.000,4,0.503,2.999,2.652
22191,46132333.028,1315,1,0,771,1.000,6,0.005,10.798,6.368
22192,46132333.058,4604,0,0,216,1.000,8,1.004,9.179,6.797
22199,46132333.090,2165,1,0,630,1.000,4,1.503,2.999,2.595
22201,46132333.120,1523,1,1,668,1.000,6,8.004,10.798,6.450
22205,46132333.150,2243,0,1,513,1.000,8,5.003,9.179,6.708
22215,46132333.181,1847,1,1,32,1.000,4,0.503,2.999,2.490
22207,46132333.211,1989,0,0,345,1.000,6,9.007,10.798,6.578
22208,46132333.242,4617,0,0,277,1.000,8,0.003,9.179,6.373
22216,46132333.273,2208,1,0,80,1.000,4,1.003,2.999,2.416
22211,46132333.304,4830,1,1,274,1.000,6,2.004,10.798,6.349
22228,46132333.334,3025,1,0,982,1.000,8,5.003,9.179,6.304
22223,46132333.366,3438,0,0,401,1.000,4,3.502,2.999,2.470
22217,46132333.397,4541,0,0,972,1.000,6,9.004,10.798,6.482
22232,46132333.428,3552,0,1,732,1.000,8,5.004,9.179,6.239
22235,46132333.459,3770,0,0,690,1.000,8,4.004,9.179,6.127
22238,46132333.489,4975,0,1,225,1.000,8,3.004,9.179,5.971
22164,46132333.524,1727,0,0,854,1.000,9,2.008,7.208,8.871
21908,46132333.550,54525952,1,1,128,1.000,1,376.989,9.398,32.674
21107,46132333.581,62914560,0,1,811,1.000,2,955.096,220.987,656.620
21763,46132333.611,1046,0,0,404,1.000,3,12.036,45.221,23.584
22077,46132333.642,103809024,0,1,454,1.000,5,69.113,6.761,16.944
22170,46132333.673,94371840,1,1,571,1.000,7,41.254,7.271,9.676
22173,46132333.703,2328,1,1,797,1.000,9,4.007,7.208,8.628
21110,46132333.734,3166,1,0,138,1.000,2,24.040,220.987,624.991
22082,46132333.765,1297,0,0,348,1.000,5,8.008,6.761,16.497
22177,46132333.796,2538,0,0,615,1.000,7,2.004,7.271,9.293
22176,46132333.827,3746,1,0,758,1.000,9,5.014,7.208,8.447
21119,46132333.858,4236,1,0,968,1.000,2,40.032,220.987,595.743
22083,46132333.888,4057,1,1,829,1.000,5,2.008,6.761,15.773
22179,46132333.918,1593,0,0,265,1.000,7,0.005,7.271,8.828
22195,46132333.950,3959,1,1,306,1.000,9,5.011,7.208,8.275
22084,46132333.980,2872,1,0,564,1.000,5,0.006,6.761,14.984
22194,46132334.012,4586,1,0,975,1.000,7,9.004,7.271,8.837
22197,46132334.042,2896,0,0,114,1.000,9,0.006,7.208,7.862
22085,46132334.071,4887,1,0,92,1.000,5,5.007,6.761,14.485
22202,46132334.102,3599,1,1,9,1.000,7,2.004,7.271,8.495
22219,46132334.134,1346,1,0,856,1.000,9,7.004,7.208,7.819
22090,46132334.164,4532,0,1,585,1.000,5,0.005,6.761,13.761
22227,46132334.195,3542,1,1,535,1.000,7,3.003,7.271,8.221
22221,46132334.225,2935,0,0,200,1.000,9,7.004,7.208,7.778
22095,46132334.256,1424,0,1,816,1.000,5,1.006,6.761,13.124
22229,46132334.287,3572,1,0,369,1.000,7,7.004,7.271,8.160
22222,46132334.317,4950,0,1,565,1.000,9,1.004,7.208,7.440
22099,46132334.349,1929,1,1,495,1.000,5,3.006,6.761,12.618
22233,46132334.380,92274688,0,1,652,1.000,7,15.677,7.271,8.536
22226,46132334.411,1243,1,0,21,1.000,9,9.003,7.208,7.518
22101,46132334.442,1193,0,1,987,1.000,5,6.007,6.761,12.287
22237,46132334.473,2924,1,1,577,1.000,9,5.003,7.208,7.392
22123,46132334.505,2315,1,0,620,1.000,5,4.007,6.761,11.873
22239,46132334.535,1698,1,1,893,1.000,9,0.004,7.208,7.023
22241,46132334.566,1958,0,0,418,1.000,9,2.003,7.208,6.772
21914,46132625.537,4494,0,0,17,1.000,1,7.015,9.398,31.391
21121,46132626.728,4607,0,0,865,1.000,2,16.168,220.987,566.764
21803,46132670.083,70254592,0,0,577,1.000,3,390.408,32.090,41.925
22250,46132678.157,63963136,1,0,511,1.000,4,4.912,2.470,2.592
22124,46132678.248,1240,0,1,689,1.000,5,9.008,6.761,11.730
22242,46132678.412,2983,1,1,542,1.000,6,8.009,6.482,6.558
22243,46132678.521,2826,1,1,727,1.000,7,6.006,8.536,8.409
22247,46132678.663,4709,0,0,861,1.000,8,9.013,5.971,6.123
22248,46132678.778,2979,0,0,605,1.000,9,9.006,6.772,6.883
21919,46132678.922,4582,0,1,312,1.000,1,2.005,9.398,29.921
21133,46132679.026,1989,1,0,16,1.000,2,64.032,220.987,541.627
22269,46132679.176,1922,0,1,510,1.000,4,4.003,2.470,2.663
22128,46132680.009,4796,0,1,760,1.000,5,9.008,6.761,11.594
22244,46132680.372,2333,1,0,723,1.000,6,8.004,6.482,6.630
22252,46132680.413,2348,1,0,503,1.000,7,3.004,8.536,8.139
22249,46132680.558,4386,0,1,713,1.000,8,7.007,5.971,6.167
22254,46132680.650,3375,1,1,574,1.000,9,3.005,6.772,6.689
21936,46132680.822,4298,0,1,433,1.000,1,9.003,9.398,28.875
21154,46132686.336,3304,0,1,768,1.000,2,48.048,220.987,516.949
22271,46132711.803,2745,0,1,722,1.000,4,0.502,2.470,2.555
22131,46132722.400,1684,1,0,319,1.000,5,4.004,6.761,11.214
22256,46132722.445,3694,1,0,497,1.000,6,0.003,6.482,6.299
22261,46132722.521,3478,0,0,950,1.000,7,7.006,8.536,8.082
22251,46132722.566,3324,1,0,180,1.000,8,5.004,5.971,6.109
22258,46132722.631,5038,0,0,158,1.000,9,5.004,6.772,6.605
21940,46132722.672,5098,1,0,341,1.000,1,5.004,9.398,27.682
21175,46132722.830,4436,0,1,650,1.000,2,16.048,220.987,491.903
22272,46132722.941,3071,0,0,663,1.000,4,3.003,2.470,2.577
22139,46132723.073,2970,0,1,748,1.000,5,3.004,6.761,10.804
22257,46132723.116,3267,0,0,258,1.000,6,8.005,6.482,6.384
22262,46132723.192,2819,0,1,450,1.000,7,3.003,8.536,7.828
22255,46132723.303,3601,1,1,522,1.000,8,2.004,5.971,5.904
22266,46132723.435,71303168,1,1,151,1.000,9,7.084,6.772,6.629
21953,46132723.475,1666,1,0,558,1.000,1,8.007,9.398,26.698
21274,46132723.547,70254592,1,0,760,1.000,2,130.376,852.029,473.827
22279,46132723.585,4691,1,1,841,1.000,4,4.003,2.470,2.648
22143,46132723.679,1386,0,1,957,1.000,5,8.005,6.761,10.664
22263,46132723.718,2741,0,1,792,1.000,6,7.006,6.482,6.415
22264,46132723.874,3349,0,0,977,1.000,7,6.005,8.536,7.737
22268,46132723.989,2067,1,1,572,1.000,8,4.005,5.971,5.809
22278,46132724.110,77594624,1,1,101,1.000,9,20.093,6.772,7.302
21958,46132724.205,2755,0,1,910,1.000,1,8.005,9.398,25.763
22280,46132724.361,1966,1,1,179,1.000,4,1.003,2.470,2.566
22175,46132724.398,1394,0,1,634,1.000,5,0.005,6.761,10.131
22267,46132724.488,3710,0,0,946,1.000,6,7.007,6.482,6.445
22275,46132724.529,1925,0,1,82,1.000,7,5.004,8.536,7.601
22274,46132724.596,2215,1,0,583,1.000,8,8.005,5.971,5.919
22287,46132724.715,3579,1,0,876,1.000,9,7.008,6.772,7.288
21965,46132724.855,1663,0,0,603,1.000,1,1.005,9.398,24.526
22281,46132724.975,2241,0,0,725,1.000,4,4.002,2.470,2.638
22188,46132725.094,77594624,0,1,157,1.000,5,58.489,6.761,12.549
22276,46132725.266,3296,0,1,794,1.000,6,5.004,6.482,6.373
22282,46132725.398,4019,0,1,342,1.000,7,2.006,8.536,7.321
22292,46132725.509,2467,1,1,536,1.000,8,2.004,5.971,5.723
22295,46132725.631,3745,1,1,387,1.000,9,9.004,6.772,7.373
22285,46132725.828,2466,0,1,206,1.000,4,2.502,2.470,2.631
22196,46132725.894,4851,1,0,46,1.000,5,4.008,6.761,12.122
22286,46132726.032,96468992,1,1,240,1.000,6,54.992,6.482,8.804
22284,46132726.150,3340,1,1,217,1.000,7,4.004,8.536,7.155
22298,46132726.183,2466,1,1,199,1.000,8,3.003,5.971,5.587
22296,46132726.265,4020,0,1,267,1.000,9,3.005,6.772,7.155
22290,46132726.400,4848,0,1,192,1.000,4,3.502,2.470,2.675
22198,46132726.446,3657,0,0,343,1.000,5,7.004,6.761,11.866
22294,46132726.579,4887,0,0,761,1.000,6,8.005,6.482,8.764
22288,46132726.706,3063,0,1,458,1.000,7,0.004,8.536,6.797
22299,46132726.848,2209,1,1,920,1.000,8,4.004,5.971,5.508
22303,46132726.997,2259,1,0,851,1.000,9,7.004,6.772,7.147
22297,46132727.671,3253,1,1,343,1.000,4,0.002,2.470,2.541
22200,46132727.707,1388,0,1,278,1.000,5,3.004,6.761,11.423
22300,46132728.378,1151,0,1,54,1.000,6,4.005,6.482,8.526
22291,46132729.021,4555,0,0,860,1.000,7,5.004,8.536,6.708
22314,46132729.056,4254,1,0,299,1.000,8,7.004,5.971,5.583
22305,46132729.723,2176,1,1,602,1.000,9,1.005,6.772,6.840
22313,46132729.757,4627,1,0,779,1.000,4,3.503,2.470,2.589
22203,46132730.320,1386,1,0,401,1.000,5,1.003,6.761,10.902
22304,46132730.358,1184,0,0,234,1.000,6,0.005,6.482,8.100
22293,46132730.974,3562,0,0,63,1.000,7,3.004,8.536,6.523
22316,46132731.592,2815,1,1,810,1.000,8,4.004,5.971,5.504
22307,46132732.260,1926,1,1,890,1.000,9,0.004,6.772,6.498
22317,46132733.234,2858,1,0,54,1.000,4,4.003,2.470,2.660
22204,46132733.883,1246,0,0,323,1.000,5,4.004,6.761,10.557
22318,46132734.553,4231,0,1,15,1.000,6,5.004,6.482,7.945
22301,46132735.183,71303168,1,1,326,1.000,7,40.880,8.536,8.240
22325,46132735.790,3616,0,0,900,1.000,8,7.004,5.971,5.579
22309,46132735.824,3971,1,1,688,1.000,9,9.004,6.772,6.624
22340,46132736.427,5102,1,1,468,1.000,4,4.002,2.470,2.727
22206,46132736.461,91226112,0,0,777,1.000,5,44.102,6.761,12.234
22319,46132737.383,56623104,1,0,561,1.000,6,12.562,6.482,8.176
22308,46132738.049,2821,1,0,463,1.000,7,4.006,8.536,8.029
22333,46132738.858,4447,1,1,499,1.000,8,1.004,5.971,5.350
22327,46132738.883,2771,0,0,971,1.000,9,7.005,6.772,6.643
22342,46132739.538,3138,0,1,901,1.000,4,4.003,2.470,2.791
22214,46132739.830,4279,0,1,14,1.000,5,0.006,6.761,11.623
22321,46132740.149,2388,1,0,46,1.000,6,3.006,6.482,7.917
22320,46132740.442,1104,1,1,545,1.000,7,6.004,8.536,7.928
22334,46132740.739,4252,0,0,989,1.000,8,3.004,5.971,5.233
22328,46132741.056,4592,0,0,961,1.000,9,4.004,6.772,6.511
22344,46132741.088,4021,0,1,636,1.000,4,0.002,2.470,2.651
22231,46132741.405,1259,1,0,919,1.000,5,8.004,6.761,11.442
22326,46132742.069,1372,1,1,777,1.000,6,3.005,6.482,7.672
22322,46132742.412,1508,1,0,758,1.000,7,2.005,8.536,7.631
22335,46132742.447,4767,1,0,328,1.000,8,2.004,5.971,5.071
22339,46132742.877,3046,0,0,114,1.000,9,4.004,6.772,6.386
22347,46132743.517,2487,1,1,786,1.000,4,1.502,2.470,2.594
22240,46132744.254,53477376,1,1,209,1.000,5,29.494,6.761,12.344
22329,46132744.280,4563,0,1,197,1.000,6,3.004,6.482,7.438
22343,46132744.568,3573,0,1,744,1.000,7,6.003,8.536,7.550
22346,46132745.213,3026,0,0,776,1.000,8,5.003,5.971,5.068
22341,46132746.438,3074,0,1,170,1.000,9,5.003,6.772,6.316
22350,46132747.058,1782,0,1,215,1.000,4,4.501,2.470,2.689
22253,46132747.372,56623104,0,1,604,1.000,5,24.308,11.873,12.943
22330,46132747.683,2230,0,1,162,1.000,6,6.005,6.482,7.367
22349,46132747.986,2052,0,0,725,1.000,7,5.004,8.536,7.423
22351,46132748.127,4489,0,1,955,1.000,8,5.004,5.971,5.065
22353,46132748.220,3254,1,1,848,1.000,9,4.005,6.772,6.201
22355,46132748.318,70254592,1,1,751,1.000,4,7.291,2.470,2.919
22259,46132748.344,4075,0,0,152,1.000,5,4.007,11.873,12.496
22331,46132748.452,1569,0,0,393,1.000,6,0.007,6.482,6.999
22352,46132748.489,4551,0,0,194,1.000,7,7.005,8.536,7.402
22354,46132748.533,1254,0,0,189,1.000,8,7.004,5.971,5.162
22356,46132748.627,3883,1,0,939,1.000,9,0.004,6.772,5.891
22372,46132748.683,3965,0,1,812,1.000,4,2.003,2.470,2.873
22270,46132748.721,4270,0,0,141,1.000,5,5.004,11.873,12.121
22332,46132748.760,1283,1,1,466,1.000,6,7.005,6.482,6.999
22361,46132748.811,3429,1,1,362,1.000,7,9.007,8.536,7.482
22358,46132748.872,2733,0,0,843,1.000,8,5.004,5.971,5.154
22357,46132748.958,90177536,1,0,525,1.000,9,8.255,6.772,6.009
22378,46132749.043,3364,1,0,745,1.000,4,4.002,2.470,2.930
22277,46132749.174,87031808,0,1,75,1.000,5,30.440,11.873,13.037
22364,46132749.340,76546048,0,1,23,1.000,6,24.470,6.482,7.873
22366,46132749.406,3509,0,1,75,1.000,7,0.005,8.536,7.108
22362,46132749.441,1982,0,1,403,1.000,8,5.004,5.971,5.146
22363,46132749.480,4276,1,1,776,1.000,9,9.006,6.772,6.159
22388,46132749.516,3720,0,0,800,1.000,4,0.003,2.470,2.784
22283,46132749.559,4916,1,0,810,1.000,5,3.013,11.873,12.536
22374,46132749.623,89128960,1,1,412,1.000,6,15.164,6.482,8.237
22369,46132749.675,3267,0,1,465,1.000,7,8.004,8.536,7.153
22365,46132749.738,4962,1,1,891,1.000,8,8.005,5.971,5.289
22367,46132749.775,4213,1,0,825,1.000,9,6.007,6.772,6.151
22395,46132749.819,1163,1,0,380,1.000,4,0.002,2.470,2.644
22289,46132749.908,2251,1,0,207,1.000,5,4.009,11.873,12.110
22380,46132749.947,1264,1,0,789,1.000,6,6.004,6.482,8.126
22375,46132750.008,3422,1,1,863,1.000,7,1.008,8.536,6.846
22368,46132750.045,2394,1,0,622,1.000,8,7.006,5.971,5.375
22370,46132750.097,3782,0,0,764,1.000,9,9.005,6.772,6.294
22397,46132750.134,4571,0,1,593,1.000,4,3.501,2.470,2.687
22302,46132750.219,2874,0,1,382,1.000,5,3.004,11.873,11.654
22382,46132750.322,1801,0,0,856,1.000,6,2.006,6.482,7.820
22384,46132750.357,3777,0,0,251,1.000,7,1.005,8.536,6.554
22377,46132750.446,2265,0,0,136,1.000,8,6.005,5.971,5.407
22371,46132750.475,4302,1,1,920,1.000,9,4.025,6.772,6.181
22400,46132750.613,2067,1,0,644,1.000,4,3.508,2.470,2.728
22383,46132750.744,70254592,0,1,125,1.000,6,20.311,6.482,8.444
22401,46132750.866,1957,1,1,236,1.000,7,4.015,8.536,6.427
22385,46132751.020,3331,0,1,51,1.000,8,1.005,5.971,5.186
22373,46132751.115,68157440,0,0,738,1.000,9,15.277,6.772,6.635
22405,46132751.261,3562,1,1,376,1.000,4,1.005,2.470,2.642
22387,46132751.375,2169,0,0,884,1.000,6,5.005,6.482,8.272
22424,46132751.472,1541,0,1,733,1.000,7,9.006,8.536,6.556
22386,46132751.715,3725,0,0,527,1.000,8,4.004,5.971,5.127
22376,46132751.831,4898,1,0,319,1.000,9,5.007,6.772,6.554
22409,46132751.923,1165,0,0,223,1.000,4,2.003,2.470,2.610
22391,46132752.051,2490,1,0,532,1.000,6,8.005,6.482,8.259
22426,46132752.150,1164,0,1,848,1.000,7,5.004,8.536,6.478
22389,46132752.268,3865,1,1,645,1.000,8,3.004,5.971,5.021
22379,46132752.440,2420,1,0,747,1.000,9,2.006,6.772,6.327
22420,46132753.258,3371,0,0,279,1.000,4,4.003,2.470,2.680
22403,46132753.292,2702,0,0,816,1.000,6,5.005,6.482,8.096
22430,46132753.363,3176,0,1,940,1.000,7,9.006,8.536,6.605
22390,46132753.388,1981,0,0,917,1.000,8,1.006,5.971,4.820
22381,46132753.544,2624,1,1,433,1.000,9,3.005,6.772,6.161
22437,46132753.656,1430,1,1,989,1.000,4,2.502,2.470,2.671
22407,46132753.823,4704,1,1,502,1.000,6,2.005,6.482,7.792
22432,46132753.929,4144,0,0,580,1.000,7,8.005,8.536,6.675
22394,46132754.039,92274688,1,0,695,1.000,8,15.900,5.971,5.374
22393,46132754.168,1859,0,0,255,1.000,9,7.005,6.772,6.203
22438,46132754.298,3593,0,0,993,1.000,4,0.003,2.470,2.538
22411,46132754.330,1410,0,1,290,1.000,6,4.018,6.482,7.603
22435,46132754.405,4300,1,1,531,1.000,7,8.008,8.536,6.741
22402,46132754.438,61865984,0,1,626,1.000,8,33.464,5.971,6.779
22398,46132754.539,3506,1,0,879,1.000,9,1.008,6.772,5.943
22439,46132754.574,3169,0,0,833,1.000,4,2.502,2.470,2.536
22414,46132754.692,2812,1,0,203,1.000,6,2.006,6.482,7.323
22448,46132754.726,91226112,1,1,13,1.000,7,15.514,8.536,7.180
22408,46132754.828,2864,1,1,844,1.000,8,3.007,5.971,6.590
22406,46132754.863,4450,0,0,254,1.000,9,6.007,6.772,5.946
22441,46132754.931,100663296,0,0,887,1.000,4,14.711,2.470,3.144
22416,46132754.967,56623104,1,0,989,1.000,6,15.512,6.482,7.733
22450,46132755.049,1811,1,1,957,1.000,7,7.005,8.536,7.171
22412,46132755.085,4613,1,0,805,1.000,8,9.007,5.971,6.711
22413,46132755.213,2541,1,1,486,1.000,9,0.007,6.772,5.649
22444,46132755.336,2176,0,0,743,1.000,4,1.503,2.470,3.062
22417,46132755.433,1199,1,1,303,1.000,6,3.006,6.482,7.496
22453,46132755.480,3270,1,0,421,1.000,7,0.006,8.536,6.813
22415,46132755.595,1240,0,1,632,1.000,8,8.007,5.971,6.776
22418,46132755.723,1946,1,1,85,1.000,9,7.004,6.772,5.717
22447,46132755.841,1677,0,1,382,1.000,4,2.502,2.470,3.034
22458,46132755.963,80740352,1,0,899,1.000,7,46.967,8.536,8.821
22419,46132756.085,3783,0,0,279,1.000,8,3.005,5.971,6.587
22433,46132756.148,3942,1,1,841,1.000,9,0.006,6.772,5.431
22455,46132756.209,2594,1,1,291,1.000,4,0.503,2.470,2.908
22464,46132756.244,2295,1,0,588,1.000,7,1.005,8.536,8.430
22422,46132756.272,4024,0,0,494,1.000,8,0.004,5.971,6.258
22434,46132756.306,2895,0,0,376,1.000,9,6.004,6.772,5.460
22463,46132756.336,1555,0,1,322,1.000,4,2.002,2.470,2.863
22429,46132756.367,3608,1,1,319,1.000,8,6.004,5.971,6.246
22457,46132756.400,80740352,0,1,184,1.000,9,11.896,6.772,5.782
22470,46132756.441,3059,1,1,538,1.000,4,3.002,2.470,2.870
22445,46132756.465,4711,0,1,861,1.000,8,9.004,5.971,6.383
22461,46132756.498,3750,0,1,61,1.000,9,9.005,6.772,5.943
22471,46132756.531,2492,1,0,831,1.000,4,3.002,2.470,2.876
22446,46132756.562,1719,1,0,101,1.000,8,8.005,5.971,6.465
22467,46132756.603,3971,0,0,821,1.000,9,9.005,6.772,6.096
22473,46132756.633,4836,0,1,317,1.000,4,2.503,2.470,2.858
22454,46132756.665,3155,0,0,455,1.000,8,9.005,5.971,6.592
22477,46132756.697,4993,1,1,144,1.000,9,1.005,6.772,5.842
22474,46132756.729,78643200,1,0,189,1.000,4,10.459,2.470,3.238
22502,46132756.761,1880,0,1,544,1.000,9,2.004,6.772,5.650
22478,46132756.794,4778,0,1,184,1.000,4,2.003,2.470,3.176
22487,46132756.824,4954,1,1,162,1.000,4,1.002,2.470,3.067
22311,46132756.861,2327,0,0,573,1.000,5,8.004,11.873,11.472
22425,46132756.890,3225,1,0,242,1.000,6,5.004,6.482,7.372
22466,46132756.922,91226112,0,0,135,1.000,7,61.357,8.536,11.076
22456,46132756.953,63963136,0,1,425,1.000,8,21.733,5.971,7.349
21293,46132756.983,3694,1,1,289,1.000,2,48.056,852.029,452.539
21825,46132757.014,4024,0,0,369,1.000,3,12.020,32.090,40.430
22488,46132757.047,3848,1,0,725,1.000,4,2.502,2.470,3.039
22312,46132757.079,1375,1,1,747,1.000,5,9.006,11.873,11.349
22449,46132757.111,3846,1,0,740,1.000,6,3.005,6.482,7.153
22472,46132757.142,1960,1,0,206,1.000,7,0.006,8.536,10.523
22462,46132757.174,4189,0,1,749,1.000,8,4.005,5.971,7.181
21296,46132757.214,3214,1,0,635,1.000,2,16.040,852.029,430.714
22323,46132757.245,1322,1,0,41,1.000,5,9.003,11.873,11.231
22452,46132757.278,4160,1,0,39,1.000,6,3.004,6.482,6.946
22476,46132757.310,4197,1,0,257,1.000,7,4.004,8.536,10.197
22489,46132757.340,4088,0,1,927,1.000,8,2.003,5.971,6.923
21308,46132757.373,4072,1,1,348,1.000,2,16.072,852.029,409.982
22324,46132757.405,3950,0,1,134,1.000,5,8.015,11.873,11.070
22459,46132757.436,2930,1,0,191,1.000,6,3.004,6.482,6.749
22480,46132757.465,100663296,0,1,706,1.000,7,46.988,8.536,12.036
22491,46132757.495,1700,0,0,999,1.000,8,1.003,5.971,6.627
22345,46132757.527,5013,0,0,599,1.000,5,4.004,11.873,10.717
22465,46132757.559,3179,1,1,544,1.000,6,3.018,6.482,6.562
22481,46132757.591,4807,0,1,975,1.000,7,9.008,8.536,11.885
22492,46132757.622,2206,0,1,664,1.000,8,4.003,5.971,6.495
22360,46132757.653,5058,0,1,217,1.000,5,3.015,11.873,10.332
22475,46132757.685,2185,1,0,682,1.000,6,6.004,6.482,6.534
22495,46132757.718,3250,1,1,319,1.000,7,6.040,8.536,11.593
22498,46132757.750,4185,1,1,121,1.000,8,1.004,5.971,6.221
22396,46132757.788,81788928,1,0,925,1.000,5,12.287,11.873,10.430
22482,46132757.819,3248,1,0,935,1.000,6,3.004,6.482,6.358
22496,46132757.851,2548,0,1,882,1.000,7,0.021,8.536,11.014
22399,46132757.884,1106,1,0,301,1.000,5,8.008,11.873,10.309
22485,46132757.924,4738,0,0,416,1.000,6,4.019,6.482,6.241
22499,46132757.961,2797,0,1,570,1.000,7,0.008,8.536,10.464
22404,46132757.992,1600,1,0,991,1.000,5,8.006,11.873,10.194
22490,46132758.024,4184,1,0,493,1.000,6,0.004,6.482,5.929
22421,46132758.055,3320,1,0,789,1.000,5,1.009,11.873,9.734
22494,46132758.087,1373,1,1,807,1.000,6,7.004,6.482,5.983
22427,46132758.118,4770,0,1,279,1.000,5,5.008,11.873,9.498
22501,46132758.150,1821,1,0,847,1.000,6,4.006,6.482,5.884
22436,46132758.182,3967,1,1,566,1.000,5,3.007,11.873,9.173
22503,46132758.212,4432,1,1,999,1.000,6,3.004,6.482,5.740
22440,46132758.246,2910,1,1,654,1.000,5,2.008,11.873,8.815
22468,46132758.278,1866,0,0,193,1.000,5,9.006,11.873,8.825
22469,46132758.313,1958,1,1,283,1.000,5,1.005,11.873,8.434
22479,46132758.345,54525952,0,0,77,1.000,5,23.338,11.873,9.179
22483,46132758.380,2401,1,1,516,1.000,5,2.023,11.873,8.821
22505,46133142.533,5077,1,0,630,1.000,6,5.009,5.740,5.703
22504,46133142.600,1412,0,0,67,1.000,7,2.008,8.430,10.041
22508,46133142.642,2109,1,1,324,1.000,8,4.010,6.221,6.110
22507,46133142.672,4070,1,0,121,1.000,9,1.011,5.650,5.418
21969,46133142.703,91226112,0,1,749,1.000,1,379.826,9.398,42.291
21310,46133142.734,3394,0,0,823,1.000,2,56.144,852.029,392.290
21830,46133142.769,68157440,1,0,602,1.000,3,175.156,32.090,47.166
22510,46133142.800,72351744,0,0,185,1.000,4,14.556,3.039,3.615
22493,46133142.828,2004,0,0,20,1.000,5,9.006,11.873,8.830
22514,46133142.865,2973,1,1,733,1.000,6,2.005,5.740,5.518
22506,46133142.898,1449,1,0,454,1.000,7,5.005,10.464,9.789
22513,46133142.933,4653,0,1,170,1.000,8,2.004,6.221,5.905
22517,46133142.971,3527,0,0,659,1.000,9,0.004,5.650,5.147
21988,46133143.002,1749,1,1,139,1.000,1,3.005,8.178,40.326
21330,46133143.035,3132,0,0,734,1.000,2,64.032,852.029,375.877
21863,46133143.067,2788,0,1,5,1.000,3,20.028,32.090,45.810
22511,46133143.101,1114,0,1,738,1.000,4,1.005,3.039,3.484
22512,46133143.136,1312,1,1,186,1.000,5,8.013,8.821,8.790
22522,46133143.168,4380,0,1,296,1.000,6,2.006,5.740,5.343
22515,46133143.200,4321,1,1,234,1.000,7,1.006,10.464,9.350
22521,46133143.232,3711,0,0,652,1.000,8,4.006,6.221,5.810
22518,46133143.279,1538,0,0,69,1.000,9,0.004,5.650,4.890
21991,46133143.312,69206016,0,0,686,1.000,1,13.246,8.178,38.972
21336,46133143.345,2669,1,0,672,1.000,2,40.040,852.029,359.085
21867,46133143.377,2063,1,1,573,1.000,3,0.028,32.090,43.520
22516,46133143.411,1283,1,0,298,1.000,4,4.003,3.039,3.510
22529,46133143.442,2578,1,0,539,1.000,5,8.006,8.821,8.750
22524,46133143.479,2891,1,1,874,1.000,6,8.008,5.740,5.476
22525,46133143.511,1263,1,1,866,1.000,7,4.005,10.464,9.083
22535,46133143.550,4534,0,0,333,1.000,8,9.008,6.221,5.970
22527,46133143.583,2265,1,1,708,1.000,9,9.002,5.650,5.096
22029,46133143.616,3978,1,1,181,1.000,1,0.005,8.178,37.024
21343,46133143.649,3732,1,1,194,1.000,2,32.040,852.029,342.733
21881,46133143.681,3780,1,0,507,1.000,3,12.016,32.090,41.945
22519,46133143.718,1725,1,0,764,1.000,4,1.503,3.039,3.410
22531,46133143.753,103809024,0,1,466,1.000,5,45.108,8.821,10.568
22542,46133143.786,5082,0,1,169,1.000,6,0.004,5.740,5.202
22526,46133143.822,4643,1,1,711,1.000,7,9.004,10.464,9.079
22537,46133143.856,4382,1,0,214,1.000,8,5.004,6.221,5.922
22528,46133143.892,2922,1,0,255,1.000,9,9.005,5.650,5.291
22034,46133143.924,3829,1,1,608,1.000,1,4.004,8.178,35.373
21355,46133143.955,3326,1,0,931,1.000,2,0.056,852.029,325.599
21883,46133143.989,4334,0,1,440,1.000,3,32.020,32.090,41.449
22520,46133144.037,4244,1,1,177,1.000,4,1.502,3.039,3.314
22534,46133144.074,3100,1,0,936,1.000,5,7.006,8.821,10.390
22543,46133144.106,3769,0,1,85,1.000,6,4.004,5.740,5.143
22539,46133144.149,88080384,1,1,824,1.000,7,65.818,10.464,11.916
22553,46133144.181,2788,0,0,670,1.000,8,9.009,6.221,6.076
22532,46133144.213,1509,0,1,423,1.000,9,5.005,5.650,5.277
22047,46133144.246,4376,1,1,308,1.000,1,4.004,8.178,33.804
21363,46133144.280,1573,0,0,874,1.000,2,8.040,852.029,309.721
21895,46133144.318,2637,1,1,109,1.000,3,28.020,32.090,40.778
22533,46133144.357,4562,1,0,840,1.000,4,3.002,3.039,3.299
22538,46133144.392,2934,1,0,364,1.000,5,7.004,8.821,10.221
22544,46133144.424,2330,0,0,447,1.000,6,4.004,5.740,5.086
22541,46133144.461,3872,0,1,696,1.000,7,3.012,10.464,11.471
22554,46133144.493,3335,0,1,10,1.000,8,0.004,6.221,5.772
22536,46133144.525,1478,0,0,962,1.000,9,9.009,5.650,5.463
22062,46133144.559,1270,1,1,712,1.000,1,8.006,8.178,32.515
21366,46133144.593,2112,0,1,986,1.000,2,40.040,852.029,296.237
21897,46133144.627,4000,1,0,881,1.000,3,12.016,32.090,39.339
22545,46133144.659,1662,0,1,88,1.000,4,1.003,3.039,3.184
